-196.300	0.000
-205.393	28.779
-210.869	43.407
-213.250	50.551
-216.194	60.283
-219.210	69.331
-222.494	77.682
-224.858	85.975
-227.351	94.053
-230.513	102.339
-233.066	109.997
-235.620	117.661
-238.177	124.430
-240.337	131.812
-242.932	138.697
-244.902	144.906
-247.808	151.525
-249.046	157.338
-251.205	163.815
-254.025	169.874
-255.069	175.406
-257.000	181.201
-259.765	187.396
-260.837	192.711
-262.743	198.428
-265.488	204.564
-267.403	210.310
-269.288	215.963
-271.102	221.406
-271.991	226.173
-274.655	232.066
-276.437	237.411
-278.225	242.775
-280.038	248.213
-281.688	253.163
-282.719	258.357
-284.330	263.191
-286.946	268.939
-288.621	273.963
-290.258	278.875
-291.826	283.577
-292.726	288.077
-295.058	293.273
-296.740	298.320
-298.218	303.053
-299.909	307.826
-301.442	312.425
-303.028	317.184
-304.518	321.653
-306.118	326.453
-307.598	330.894
-309.156	335.568
-310.782	340.447
-312.209	344.726
-313.720	349.561
-315.231	353.793
-316.679	358.138
-318.176	362.627
-319.590	366.871
-320.934	370.901
-322.440	375.419
-323.839	379.618
-325.335	384.104
-326.579	387.836
-328.074	392.021
-329.258	395.873
-330.663	400.089
-332.042	404.226
-332.853	407.558
-334.526	411.379
-335.677	415.132
-337.137	419.210
-338.138	422.513
-339.478	426.233
-340.273	429.218
-341.499	432.298
-342.622	435.967
-343.696	439.187
-344.896	442.487
-345.882	445.747
-347.185	449.055
-348.153	452.259
-348.536	454.609
-350.131	458.194
-351.136	461.208
-351.901	463.802
-352.419	466.256
-353.894	469.482
-354.688	471.864
-355.407	474.021
-356.398	476.993
-356.790	479.371
-358.116	482.148
-358.694	484.183
-359.661	486.784
-360.205	488.714
-360.512	490.537
-361.633	492.998
-362.305	495.014
-363.075	497.326
-363.806	499.217
-364.397	501.290
-365.092	503.377
-365.733	505.299
-366.648	508.043
-366.998	509.094
-367.513	510.640
-367.961	511.982
-368.594	513.881
-369.065	515.294
-369.615	516.945
-370.110	518.431
-370.560	519.781
-371.089	521.368
-371.441	522.424
-371.827	523.581
-372.368	525.204
-372.840	526.620
-373.188	527.664
-373.530	528.691
-373.894	529.781
-373.830	530.489
-374.693	532.180
-374.980	533.039
-375.425	534.375
-375.693	535.179
-375.871	535.714
-376.241	536.823
-376.482	537.547
-376.752	538.355
-377.200	539.399
-377.331	540.094
-377.508	540.625
-377.745	541.335
-377.991	542.074
-378.150	542.549
-378.277	542.930
-378.320	543.060
-378.486	543.858
-378.674	544.121
-378.949	544.948
-379.210	545.731
-379.155	545.865
-379.398	546.294
-379.592	546.576
-379.644	547.033
-379.771	547.414
-379.606	546.618
-380.107	548.121
-380.131	548.494
-380.144	548.532
-380.169	548.906
-380.263	548.888
-380.366	549.497
-380.468	549.805
-380.667	550.100
-380.588	549.865
-380.707	549.921
-380.643	550.330
-380.643	550.028
-380.755	550.365
-380.689	550.466
-380.972	550.717
-380.930	550.891
-380.878	551.035
-380.931	550.593
-380.884	551.051
-380.810	550.829
-380.952	550.957
-380.979	551.037
-380.967	550.701
-380.831	550.592
-380.786	550.757
-380.941	550.624
-380.931	550.894
-381.028	550.883
-380.792	550.776
-380.974	550.721
-380.655	550.364
-380.860	550.380
-380.710	550.230
-380.439	549.718
-380.590	549.571
-380.598	549.593
-380.573	549.520
-380.433	549.398
-380.280	548.941
-380.304	548.711
-380.214	548.443
-379.929	548.188
-380.083	548.050
-379.737	547.611
-379.801	547.504
-379.689	546.866
-379.640	546.720
-379.442	546.726
-379.396	546.288
-379.397	545.991
-379.211	545.432
-379.048	545.245
-379.189	545.368
-378.950	544.651
-378.802	544.207
-378.740	544.320
-378.586	543.859
-378.396	543.588
-378.444	543.132
-378.300	542.999
-378.241	542.822
-377.888	542.063
-377.830	541.590
-377.684	541.451
-377.823	540.969
-377.699	540.897
-377.612	540.337
-377.209	539.728
-377.333	539.799
-376.874	539.021
