-99.700	0.000
-102.065	10.995
-104.701	19.804
-106.949	27.748
-109.121	33.063
-111.075	38.325
-112.333	42.998
-113.915	48.046
-115.484	52.451
-117.117	56.750
-118.639	61.318
-119.582	65.045
-120.917	68.752
-122.312	72.635
-123.529	76.287
-125.008	80.424
-126.057	83.871
-127.430	87.691
-128.570	90.811
-129.580	94.141
-131.686	98.058
-132.252	100.955
-133.288	104.064
-134.052	106.956
-135.250	109.950
-136.255	113.264
-137.244	115.933
-138.511	119.133
-139.027	121.582
-140.527	124.880
-140.835	127.005
-142.080	130.140
-142.793	132.578
-143.587	134.962
-144.856	138.169
-145.717	140.751
-146.302	142.806
-147.299	145.496
-148.282	148.446
-148.898	150.295
-150.549	154.348
-150.505	155.116
-151.322	157.567
-151.789	159.566
-152.349	161.546
-153.623	164.469
-153.998	166.195
-155.270	169.109
-155.860	171.180
-156.738	173.515
-157.158	175.375
-158.002	177.605
-158.859	179.878
-159.428	181.884
-160.297	184.191
-160.607	185.720
-161.508	187.825
-162.172	190.115
-162.782	191.945
-163.596	194.089
-164.035	195.705
-164.721	197.464
-165.191	199.172
-165.815	201.046
-166.551	202.954
-167.003	204.608
-167.687	206.360
-168.304	208.211
-168.499	209.397
-169.306	211.519
-169.837	213.110
-170.527	214.882
-171.026	216.679
-171.588	218.363
-172.040	219.720
-172.574	221.021
-172.984	222.551
-173.448	223.945
-173.956	225.467
-174.521	226.864
-174.967	228.501
-175.322	229.565
-175.935	231.106
-176.154	232.062
-176.734	233.802
-177.216	235.249
-177.569	236.008
-178.003	237.308
-178.354	238.661
-178.891	239.972
-179.056	240.768
-179.662	242.285
-179.871	243.214
-180.215	244.246
-180.544	245.231
-180.652	245.856
-181.109	246.626
-181.386	247.759
-181.695	248.686
-182.045	249.735
-182.371	250.712
-182.742	251.825
-183.089	252.567
-183.437	253.612
-183.732	254.797
-183.936	255.407
-184.356	256.367
-184.561	257.283
-184.759	257.878
-185.041	258.724
-185.306	259.519
-185.566	260.299
-185.854	261.163
-186.196	261.888
-186.374	262.721
-186.385	263.056
-186.778	263.934
-186.986	264.558
-187.163	265.090
-187.331	265.592
-187.557	266.270
-187.641	266.523
-187.776	266.928
-188.125	267.975
-188.266	268.399
-188.539	268.917
-188.646	269.238
-188.734	269.802
-188.924	270.071
-188.961	270.484
-189.017	270.650
-189.279	271.438
-189.448	271.643
-189.290	271.470
-189.365	271.995
-189.491	272.074
-189.674	272.623
-189.754	272.863
-189.950	273.451
-190.001	273.604
-190.083	273.849
-190.243	274.329
-190.465	274.695
-190.384	274.751
-190.538	275.215
-190.570	275.310
-190.655	275.565
-190.812	275.736
-190.837	275.810
-190.797	275.991
-191.070	275.611
-190.779	275.636
-190.819	276.056
-190.707	275.722
-190.816	276.049
-190.841	276.124
-190.896	276.287
-190.900	276.001
-190.932	276.397
-190.992	276.577
-190.990	276.569
-191.108	276.923
-191.132	276.997
-191.243	277.029
-191.204	276.911
-191.178	277.133
-191.236	277.309
-191.391	277.472
-191.416	277.549
-191.324	277.572
-191.303	277.508
-191.457	277.671
-191.300	277.501
-191.172	277.115
-191.275	277.426
-191.333	277.300
-191.191	277.173
-191.264	277.393
-191.267	277.401
-191.264	277.393
-191.302	277.507
-191.245	277.334
-191.418	277.555
-191.284	277.453
-191.318	277.553
-191.261	277.384
-191.240	277.319
-191.379	277.436
-191.161	277.084
-191.190	277.169
-191.264	277.093
-191.119	276.958
-191.061	276.784
-191.001	276.603
-191.101	276.604
-190.926	276.377
-191.014	276.643
-190.873	276.220
-190.834	276.103
-190.775	275.926
-190.961	276.183
-190.937	276.410
-190.887	275.962
-190.710	275.731
-190.732	275.796
-190.610	275.429
-190.519	275.156
-190.459	274.977
-190.390	274.770
-190.411	274.832
-190.398	274.493
-190.217	274.251
-190.186	274.157
-190.292	274.176
-190.022	273.665
-189.943	273.428
-189.935	273.405
-189.903	273.308
-189.827	273.080
-189.751	272.853
-189.723	272.769
-189.785	272.656
-189.764	272.591
-189.559	272.276
-189.496	272.089
-189.474	272.023
-189.328	271.583
-189.373	271.718
-189.267	271.401
-189.280	271.141
-189.210	271.231
-189.161	271.083
-189.107	270.920
-189.171	270.813
-189.035	270.705
-188.926	270.379
-188.879	270.238
-188.858	270.174
-188.749	269.846
-188.753	269.858
-188.717	269.750
