-99.700	0.710
-102.065	0.708
-104.701	0.705
-106.949	0.703
-109.121	0.701
-111.075	0.699
-112.333	0.698
-113.915	0.696
-115.484	0.694
-117.117	0.692
-118.639	0.690
-119.582	0.689
-120.917	0.687
-122.312	0.687
-123.529	0.685
-125.008	0.683
-126.057	0.682
-127.430	0.681
-128.570	0.680
-129.580	0.679
-131.686	0.678
-132.252	0.676
-133.288	0.676
-134.052	0.675
-135.250	0.674
-136.255	0.673
-137.244	0.672
-138.511	0.671
-139.027	0.670
-140.527	0.669
-140.835	0.668
-142.080	0.667
-142.793	0.666
-143.587	0.665
-144.856	0.665
-145.717	0.665
-146.302	0.664
-147.299	0.663
-148.282	0.662
-148.898	0.662
-150.549	0.661
-150.505	0.660
-151.322	0.659
-151.789	0.659
-152.349	0.658
-153.623	0.657
-153.998	0.657
-155.270	0.656
-155.860	0.655
-156.738	0.655
-157.158	0.654
-158.002	0.654
-158.859	0.654
-159.428	0.654
-160.297	0.653
-160.607	0.653
-161.508	0.652
-162.172	0.651
-162.782	0.651
-163.596	0.650
-164.035	0.650
-164.721	0.649
-165.191	0.649
-165.815	0.648
-166.551	0.648
-167.003	0.647
-167.687	0.647
-168.304	0.647
-168.499	0.646
-169.306	0.646
-169.837	0.645
-170.527	0.645
-171.026	0.644
-171.588	0.644
-172.040	0.644
-172.574	0.644
-172.984	0.643
-173.448	0.643
-173.956	0.643
-174.521	0.643
-174.967	0.643
-175.322	0.643
-175.935	0.642
-176.154	0.642
-176.734	0.642
-177.216	0.641
-177.569	0.641
-178.003	0.641
-178.354	0.641
-178.891	0.641
-179.056	0.641
-179.662	0.640
-179.871	0.640
-180.215	0.640
-180.544	0.640
-180.652	0.640
-181.109	0.639
-181.386	0.639
-181.695	0.639
-182.045	0.639
-182.371	0.639
-182.742	0.639
-183.089	0.639
-183.437	0.639
-183.732	0.638
-183.936	0.638
-184.356	0.638
-184.561	0.638
-184.759	0.638
-185.041	0.638
-185.306	0.638
-185.566	0.638
-185.854	0.638
-186.196	0.638
-186.374	0.637
-186.385	0.637
-186.778	0.637
-186.986	0.637
-187.163	0.637
-187.331	0.637
-187.557	0.637
-187.641	0.637
-187.776	0.637
-188.125	0.637
-188.266	0.637
-188.539	0.637
-188.646	0.637
-188.734	0.637
-188.924	0.637
-188.961	0.637
-189.017	0.637
-189.279	0.637
-189.448	0.637
-189.290	0.637
-189.365	0.637
-189.491	0.637
-189.674	0.637
-189.754	0.637
-189.950	0.637
-190.001	0.637
-190.083	0.637
-190.243	0.637
-190.465	0.637
-190.384	0.637
-190.538	0.637
-190.570	0.637
-190.655	0.637
-190.812	0.637
-190.837	0.637
-190.797	0.637
-191.070	0.637
-190.779	0.637
-190.819	0.637
-190.707	0.637
-190.816	0.637
-190.841	0.637
-190.896	0.637
-190.900	0.637
-190.932	0.637
-190.992	0.637
-190.990	0.637
-191.108	0.637
-191.132	0.637
-191.243	0.637
-191.204	0.637
-191.178	0.637
-191.236	0.637
-191.391	0.637
-191.416	0.637
-191.324	0.637
-191.303	0.637
-191.457	0.637
-191.300	0.637
-191.172	0.638
-191.275	0.637
-191.333	0.637
-191.191	0.638
-191.264	0.637
-191.267	0.637
-191.264	0.638
-191.302	0.638
-191.245	0.638
-191.418	0.638
-191.284	0.638
-191.318	0.638
-191.261	0.638
-191.240	0.638
-191.379	0.638
-191.161	0.638
-191.190	0.638
-191.264	0.638
-191.119	0.638
-191.061	0.638
-191.001	0.638
-191.101	0.638
-190.926	0.638
-191.014	0.638
-190.873	0.638
-190.834	0.639
-190.775	0.639
-190.961	0.639
-190.937	0.638
-190.887	0.639
-190.710	0.639
-190.732	0.638
-190.610	0.639
-190.519	0.639
-190.459	0.639
-190.390	0.639
-190.411	0.639
-190.398	0.639
-190.217	0.639
-190.186	0.639
-190.292	0.639
-190.022	0.639
-189.943	0.639
-189.935	0.639
-189.903	0.639
-189.827	0.639
-189.751	0.639
-189.723	0.639
-189.785	0.639
-189.764	0.639
-189.559	0.639
-189.496	0.639
-189.474	0.639
-189.328	0.640
-189.373	0.639
-189.267	0.639
-189.280	0.640
-189.210	0.639
-189.161	0.640
-189.107	0.640
-189.171	0.640
-189.035	0.640
-188.926	0.640
-188.879	0.640
-188.858	0.640
-188.749	0.640
-188.753	0.640
-188.717	0.640
