-48.500	0.760
-48.865	0.760
-48.990	0.760
-49.264	0.760
-49.507	0.760
-49.881	0.760
-49.854	0.760
-50.097	0.760
-50.149	0.760
-50.271	0.760
-50.223	0.760
-50.596	0.759
-50.396	0.759
-50.369	0.759
-50.691	0.759
-50.812	0.759
-51.034	0.759
-50.986	0.759
-51.107	0.759
-50.959	0.759
-51.232	0.759
-51.128	0.759
-51.501	0.759
-51.201	0.759
-51.627	0.758
-51.405	0.758
-51.474	0.758
-51.648	0.758
-51.769	0.758
-51.821	0.758
-51.921	0.758
-51.872	0.758
-51.842	0.758
-51.872	0.758
-52.014	0.758
-51.993	0.758
-52.166	0.758
-52.166	0.758
-52.456	0.758
-52.256	0.757
-52.308	0.757
-52.260	0.757
-52.530	0.757
-52.329	0.757
-52.434	0.757
-52.481	0.757
-52.554	0.757
-52.433	0.757
-52.623	0.757
-52.723	0.756
-52.927	0.756
-52.675	0.756
-52.896	0.756
-52.896	0.756
-52.900	0.756
-53.000	0.756
-53.000	0.755
-53.100	0.755
-53.121	0.755
-53.069	0.755
-52.990	0.755
-53.121	0.755
-53.042	0.755
-53.193	0.755
-53.214	0.755
-53.514	0.755
-53.413	0.755
-53.635	0.755
-53.434	0.755
-53.465	0.754
-53.434	0.754
-53.386	0.754
-53.508	0.754
-53.507	0.754
-53.607	0.754
-53.559	0.754
-53.780	0.754
-53.880	0.754
-53.780	0.754
-53.832	0.753
-53.853	0.753
-53.953	0.753
-53.801	0.753
-53.952	0.753
-53.973	0.753
-54.173	0.753
-54.025	0.753
-54.094	0.753
-54.198	0.752
-54.246	0.752
-54.397	0.752
-54.318	0.752
-54.266	0.752
-54.386	0.752
-54.317	0.752
-54.338	0.752
-54.238	0.752
-54.660	0.752
-54.560	0.752
-54.681	0.751
-54.612	0.751
-54.785	0.751
-54.533	0.751
-54.685	0.751
-54.733	0.751
-54.754	0.751
-54.585	0.750
-55.058	0.750
-54.957	0.750
-55.078	0.750
-55.126	0.750
-55.178	0.750
-55.147	0.750
-55.150	0.750
-55.146	0.750
-55.250	0.750
-55.197	0.750
-55.219	0.750
-55.249	0.749
-55.270	0.749
-55.322	0.749
-55.443	0.749
-55.543	0.749
-55.563	0.749
-55.611	0.749
-55.515	0.749
-55.615	0.749
-55.788	0.748
-55.636	0.748
-55.857	0.748
-55.836	0.748
-55.978	0.748
-55.909	0.748
-56.082	0.748
-56.082	0.748
-56.051	0.748
-56.251	0.748
-56.254	0.747
-56.254	0.747
-56.222	0.747
-56.221	0.747
-56.494	0.747
-56.342	0.747
-56.615	0.747
-56.545	0.747
-56.718	0.747
-56.566	0.747
-56.687	0.747
-56.587	0.746
-56.908	0.746
-56.739	0.746
-56.808	0.746
-57.007	0.746
-56.859	0.746
-56.910	0.746
-57.032	0.746
-57.200	0.746
-57.252	0.746
-57.104	0.745
-57.203	0.745
-57.471	0.745
-57.271	0.745
-57.422	0.745
-57.422	0.745
-57.322	0.745
-57.343	0.745
-57.343	0.745
-57.494	0.745
-57.615	0.745
-57.664	0.744
-57.567	0.744
-57.667	0.744
-57.767	0.744
-57.667	0.744
-57.888	0.744
-57.836	0.744
-57.888	0.743
-57.940	0.743
-57.809	0.743
-57.960	0.743
-58.232	0.743
-58.131	0.743
-58.251	0.743
-58.100	0.743
-58.303	0.743
-58.050	0.743
-58.202	0.743
-58.250	0.742
-58.322	0.742
-58.370	0.742
-58.442	0.742
-58.442	0.742
-58.562	0.742
-58.492	0.742
-58.712	0.742
-58.491	0.742
-58.663	0.742
-58.659	0.742
-58.663	0.742
-58.360	0.741
-58.853	0.741
-58.663	0.741
-58.904	0.741
-58.752	0.741
-59.124	0.741
-58.955	0.741
-58.976	0.741
-58.854	0.741
-59.024	0.740
-58.924	0.740
-58.974	0.740
-59.122	0.740
-58.821	0.740
-58.924	0.740
-59.092	0.740
-58.923	0.740
-58.943	0.740
-59.343	0.740
-59.211	0.740
-59.141	0.740
-59.141	0.740
-59.209	0.740
-59.210	0.740
-59.159	0.739
-59.411	0.739
-59.380	0.739
