0.00	0.00000	-100.00	0.00000	0.74080
129.00	-0.01173	-143.00	-0.00469	0.73254
226.36	-0.02370	-175.85	-0.00827	0.72624
226.14	-0.02985	-175.69	-0.00826	0.72627
225.70	-0.03600	-175.34	-0.00822	0.72633
225.35	-0.04214	-175.07	-0.00819	0.72639
225.23	-0.04829	-174.98	-0.00818	0.72640
225.40	-0.06058	-175.11	-0.00819	0.72638
225.49	-0.07334	-175.17	-0.00820	0.72637
225.52	-0.08610	-175.20	-0.00820	0.72636
225.50	-0.09886	-175.19	-0.00820	0.72636
225.47	-0.11162	-175.17	-0.00820	0.72637
225.45	-0.12437	-175.15	-0.00820	0.72637
225.44	-0.13713	-175.14	-0.00820	0.72637
225.45	-0.14989	-175.14	-0.00820	0.72637
225.45	-0.16265	-175.15	-0.00820	0.72637
225.46	-0.17541	-175.15	-0.00820	0.72637
225.46	-0.18817	-175.16	-0.00820	0.72637
225.46	-0.20092	-175.16	-0.00820	0.72637
225.46	-0.21368	-175.15	-0.00820	0.72637
225.46	-0.22644	-175.15	-0.00820	0.72637
225.46	-0.23920	-175.15	-0.00820	0.72637
225.46	-0.25196	-175.15	-0.00820	0.72637
225.46	-0.26471	-175.15	-0.00820	0.72637
225.46	-0.27747	-175.15	-0.00820	0.72637
225.46	-0.29023	-175.15	-0.00820	0.72637
225.46	-0.30299	-175.15	-0.00820	0.72637
225.46	-0.31575	-175.15	-0.00820	0.72637
225.46	-0.32851	-175.15	-0.00820	0.72637
225.46	-0.34126	-175.15	-0.00820	0.72637
225.46	-0.35402	-175.15	-0.00820	0.72637
225.46	-0.36678	-175.15	-0.00820	0.72637
225.46	-0.37954	-175.15	-0.00820	0.72637
225.46	-0.39230	-175.15	-0.00820	0.72637
225.46	-0.40505	-175.15	-0.00820	0.72637
225.46	-0.41781	-175.15	-0.00820	0.72637
225.46	-0.43057	-175.15	-0.00820	0.72637
225.46	-0.44333	-175.15	-0.00820	0.72637
225.46	-0.45609	-175.15	-0.00820	0.72637
225.46	-0.46885	-175.15	-0.00820	0.72637
225.46	-0.48160	-175.15	-0.00820	0.72637
225.46	-0.49436	-175.15	-0.00820	0.72637
225.46	-0.50712	-175.15	-0.00820	0.72637
225.46	-0.51988	-175.15	-0.00820	0.72637
225.46	-0.53264	-175.15	-0.00820	0.72637
225.46	-0.54539	-175.15	-0.00820	0.72637
225.46	-0.55815	-175.15	-0.00820	0.72637
225.46	-0.57091	-175.15	-0.00820	0.72637
225.46	-0.58367	-175.15	-0.00820	0.72637
225.46	-0.59643	-175.15	-0.00820	0.72637
225.46	-0.60919	-175.15	-0.00820	0.72637
225.46	-0.62194	-175.15	-0.00820	0.72637
225.46	-0.63470	-175.15	-0.00820	0.72637
225.46	-0.64746	-175.15	-0.00820	0.72637
225.46	-0.66022	-175.15	-0.00820	0.72637
225.46	-0.67298	-175.15	-0.00820	0.72637
225.46	-0.68573	-175.15	-0.00820	0.72637
225.46	-0.69849	-175.15	-0.00820	0.72637
225.46	-0.71125	-175.15	-0.00820	0.72637
225.46	-0.72401	-175.15	-0.00820	0.72637
225.46	-0.73677	-175.15	-0.00820	0.72637
225.46	-0.74953	-175.15	-0.00820	0.72637
225.46	-0.76228	-175.15	-0.00820	0.72637
225.46	-0.77504	-175.15	-0.00820	0.72637
225.46	-0.78780	-175.15	-0.00820	0.72637
225.46	-0.80056	-175.15	-0.00820	0.72637
225.46	-0.81332	-175.15	-0.00820	0.72637
225.46	-0.82607	-175.15	-0.00820	0.72637
225.46	-0.83883	-175.15	-0.00820	0.72637
225.46	-0.85159	-175.15	-0.00820	0.72637
225.46	-0.86435	-175.15	-0.00820	0.72637
225.46	-0.87711	-175.15	-0.00820	0.72637
225.46	-0.88987	-175.15	-0.00820	0.72637
225.46	-0.90262	-175.15	-0.00820	0.72637
225.46	-0.91538	-175.15	-0.00820	0.72637
225.46	-0.92814	-175.15	-0.00820	0.72637
225.46	-0.94090	-175.15	-0.00820	0.72637
225.46	-0.95366	-175.15	-0.00820	0.72637
225.46	-0.96641	-175.15	-0.00820	0.72637
225.46	-0.97917	-175.15	-0.00820	0.72637
225.46	-0.99193	-175.15	-0.00820	0.72637
225.46	-1.00469	-175.15	-0.00820	0.72637
225.46	-1.01745	-175.15	-0.00820	0.72637
225.46	-1.03020	-175.15	-0.00820	0.72637
225.46	-1.04296	-175.15	-0.00820	0.72637
225.46	-1.05572	-175.15	-0.00820	0.72637
225.46	-1.06848	-175.15	-0.00820	0.72637
225.46	-1.08124	-175.15	-0.00820	0.72637
225.46	-1.09400	-175.15	-0.00820	0.72637
225.46	-1.10675	-175.15	-0.00820	0.72637
225.46	-1.11951	-175.15	-0.00820	0.72637
225.46	-1.13227	-175.15	-0.00820	0.72637
225.46	-1.14503	-175.15	-0.00820	0.72637
225.46	-1.15779	-175.15	-0.00820	0.72637
225.46	-1.17054	-175.15	-0.00820	0.72637
225.46	-1.18330	-175.15	-0.00820	0.72637
225.46	-1.19606	-175.15	-0.00820	0.72637
225.46	-1.20882	-175.15	-0.00820	0.72637
225.46	-1.22158	-175.15	-0.00820	0.72637
225.46	-1.23434	-175.15	-0.00820	0.72637
225.46	-1.24709	-175.15	-0.00820	0.72637
225.46	-1.25985	-175.15	-0.00820	0.72637
225.46	-1.27261	-175.15	-0.00820	0.72637
225.46	-1.28537	-175.15	-0.00820	0.72637
225.46	-1.29813	-175.15	-0.00820	0.72637
225.46	-1.31088	-175.15	-0.00820	0.72637
225.46	-1.32364	-175.15	-0.00820	0.72637
225.46	-1.33640	-175.15	-0.00820	0.72637
225.46	-1.34916	-175.15	-0.00820	0.72637
225.46	-1.36192	-175.15	-0.00820	0.72637
225.46	-1.37468	-175.15	-0.00820	0.72637
225.46	-1.38743	-175.15	-0.00820	0.72637
225.46	-1.40019	-175.15	-0.00820	0.72637
225.46	-1.41295	-175.15	-0.00820	0.72637
225.46	-1.42571	-175.15	-0.00820	0.72637
225.46	-1.43847	-175.15	-0.00820	0.72637
225.46	-1.45122	-175.15	-0.00820	0.72637
225.46	-1.46398	-175.15	-0.00820	0.72637
225.46	-1.47674	-175.15	-0.00820	0.72637
225.46	-1.48950	-175.15	-0.00820	0.72637
225.46	-1.50226	-175.15	-0.00820	0.72637
225.46	-1.51502	-175.15	-0.00820	0.72637
225.46	-1.52777	-175.15	-0.00820	0.72637
225.46	-1.54053	-175.15	-0.00820	0.72637
225.46	-1.55329	-175.15	-0.00820	0.72637
225.46	-1.56605	-175.15	-0.00820	0.72637
225.46	-1.57881	-175.15	-0.00820	0.72637
225.46	-1.59156	-175.15	-0.00820	0.72637
225.46	-1.60432	-175.15	-0.00820	0.72637
225.46	-1.61708	-175.15	-0.00820	0.72637
225.46	-1.62984	-175.15	-0.00820	0.72637
225.46	-1.64260	-175.15	-0.00820	0.72637
225.46	-1.65536	-175.15	-0.00820	0.72637
225.46	-1.66811	-175.15	-0.00820	0.72637
225.46	-1.68087	-175.15	-0.00820	0.72637
225.46	-1.69363	-175.15	-0.00820	0.72637
225.46	-1.70639	-175.15	-0.00820	0.72637
225.46	-1.71915	-175.15	-0.00820	0.72637
225.46	-1.73190	-175.15	-0.00820	0.72637
225.46	-1.74466	-175.15	-0.00820	0.72637
225.46	-1.75742	-175.15	-0.00820	0.72637
225.46	-1.77018	-175.15	-0.00820	0.72637
225.46	-1.78294	-175.15	-0.00820	0.72637
225.46	-1.79570	-175.15	-0.00820	0.72637
225.46	-1.80845	-175.15	-0.00820	0.72637
225.46	-1.82121	-175.15	-0.00820	0.72637
