0.000	0.000	-99.700	0.0000	0.710
10.995	-0.001	-102.065	-0.0016	0.708
19.804	-0.002	-104.701	-0.0032	0.705
27.748	-0.003	-106.949	-0.0043	0.703
33.063	-0.004	-109.121	-0.0054	0.701
38.325	-0.005	-111.075	-0.0064	0.699
42.998	-0.006	-112.333	-0.0075	0.698
48.046	-0.007	-113.915	-0.0086	0.696
52.451	-0.008	-115.484	-0.0096	0.694
56.750	-0.009	-117.117	-0.0107	0.692
61.318	-0.010	-118.639	-0.0118	0.690
65.045	-0.011	-119.582	-0.0123	0.689
68.752	-0.012	-120.917	-0.0134	0.687
72.635	-0.013	-122.312	-0.0139	0.687
76.287	-0.014	-123.529	-0.0150	0.685
80.424	-0.015	-125.008	-0.0161	0.683
83.871	-0.016	-126.057	-0.0166	0.682
87.691	-0.017	-127.430	-0.0172	0.681
90.811	-0.018	-128.570	-0.0177	0.680
94.141	-0.019	-129.580	-0.0182	0.679
98.058	-0.020	-131.686	-0.0188	0.678
100.955	-0.021	-132.252	-0.0198	0.676
104.064	-0.022	-133.288	-0.0204	0.676
106.956	-0.023	-134.052	-0.0209	0.675
109.950	-0.024	-135.250	-0.0214	0.674
113.264	-0.025	-136.255	-0.0220	0.673
115.933	-0.026	-137.244	-0.0225	0.672
119.133	-0.027	-138.511	-0.0231	0.671
121.582	-0.028	-139.027	-0.0236	0.670
124.880	-0.029	-140.527	-0.0241	0.669
127.005	-0.030	-140.835	-0.0247	0.668
130.140	-0.031	-142.080	-0.0252	0.667
132.578	-0.032	-142.793	-0.0257	0.666
134.962	-0.033	-143.587	-0.0263	0.665
138.169	-0.034	-144.856	-0.0263	0.665
140.751	-0.035	-145.717	-0.0268	0.665
142.806	-0.036	-146.302	-0.0273	0.664
145.496	-0.037	-147.299	-0.0279	0.663
148.446	-0.038	-148.282	-0.0284	0.662
150.295	-0.039	-148.898	-0.0284	0.662
154.348	-0.040	-150.549	-0.0289	0.661
155.116	-0.042	-150.505	-0.0295	0.660
157.567	-0.043	-151.322	-0.0300	0.659
159.566	-0.044	-151.789	-0.0300	0.659
161.546	-0.045	-152.349	-0.0306	0.658
164.469	-0.046	-153.623	-0.0311	0.657
166.195	-0.047	-153.998	-0.0311	0.657
169.109	-0.048	-155.270	-0.0316	0.656
171.180	-0.049	-155.860	-0.0322	0.655
173.515	-0.050	-156.738	-0.0322	0.655
175.375	-0.051	-157.158	-0.0327	0.654
177.605	-0.052	-158.002	-0.0327	0.654
179.878	-0.053	-158.859	-0.0332	0.654
181.884	-0.054	-159.428	-0.0332	0.654
184.191	-0.055	-160.297	-0.0338	0.653
185.720	-0.056	-160.607	-0.0338	0.653
187.825	-0.057	-161.508	-0.0343	0.652
190.115	-0.058	-162.172	-0.0348	0.651
191.945	-0.059	-162.782	-0.0348	0.651
194.089	-0.060	-163.596	-0.0354	0.650
195.705	-0.061	-164.035	-0.0354	0.650
197.464	-0.062	-164.721	-0.0359	0.649
199.172	-0.063	-165.191	-0.0359	0.649
201.046	-0.064	-165.815	-0.0365	0.648
202.954	-0.065	-166.551	-0.0365	0.648
204.608	-0.066	-167.003	-0.0370	0.647
206.360	-0.067	-167.687	-0.0370	0.647
208.211	-0.068	-168.304	-0.0370	0.647
209.397	-0.069	-168.499	-0.0375	0.646
211.519	-0.071	-169.306	-0.0375	0.646
213.110	-0.072	-169.837	-0.0381	0.645
214.882	-0.073	-170.527	-0.0381	0.645
216.679	-0.074	-171.026	-0.0386	0.644
218.363	-0.075	-171.588	-0.0386	0.644
219.720	-0.076	-172.040	-0.0386	0.644
221.021	-0.077	-172.574	-0.0386	0.644
222.551	-0.078	-172.984	-0.0391	0.643
223.945	-0.079	-173.448	-0.0391	0.643
225.467	-0.080	-173.956	-0.0397	0.643
226.864	-0.081	-174.521	-0.0397	0.643
228.501	-0.082	-174.967	-0.0397	0.643
229.565	-0.083	-175.322	-0.0397	0.643
231.106	-0.084	-175.935	-0.0402	0.642
232.062	-0.085	-176.154	-0.0402	0.642
233.802	-0.086	-176.734	-0.0402	0.642
235.249	-0.087	-177.216	-0.0407	0.641
236.008	-0.088	-177.569	-0.0407	0.641
237.308	-0.089	-178.003	-0.0407	0.641
238.661	-0.091	-178.354	-0.0407	0.641
239.972	-0.092	-178.891	-0.0407	0.641
240.768	-0.093	-179.056	-0.0407	0.641
242.285	-0.094	-179.662	-0.0413	0.640
243.214	-0.095	-179.871	-0.0413	0.640
244.246	-0.096	-180.215	-0.0413	0.640
245.231	-0.097	-180.544	-0.0413	0.640
245.856	-0.098	-180.652	-0.0413	0.640
246.626	-0.099	-181.109	-0.0418	0.639
247.759	-0.100	-181.386	-0.0418	0.639
248.686	-0.101	-181.695	-0.0418	0.639
249.735	-0.102	-182.045	-0.0418	0.639
250.712	-0.103	-182.371	-0.0418	0.639
251.825	-0.104	-182.742	-0.0418	0.639
252.567	-0.105	-183.089	-0.0418	0.639
253.612	-0.106	-183.437	-0.0418	0.639
254.797	-0.107	-183.732	-0.0423	0.638
255.407	-0.108	-183.936	-0.0423	0.638
256.367	-0.109	-184.356	-0.0423	0.638
257.283	-0.110	-184.561	-0.0423	0.638
257.878	-0.111	-184.759	-0.0423	0.638
258.724	-0.113	-185.041	-0.0423	0.638
259.519	-0.114	-185.306	-0.0423	0.638
260.299	-0.115	-185.566	-0.0423	0.638
261.163	-0.116	-185.854	-0.0423	0.638
261.888	-0.117	-186.196	-0.0423	0.638
262.721	-0.118	-186.374	-0.0429	0.637
263.056	-0.119	-186.385	-0.0429	0.637
263.934	-0.120	-186.778	-0.0429	0.637
264.558	-0.121	-186.986	-0.0429	0.637
265.090	-0.122	-187.163	-0.0429	0.637
265.592	-0.123	-187.331	-0.0429	0.637
266.270	-0.124	-187.557	-0.0429	0.637
266.523	-0.126	-187.641	-0.0429	0.637
266.928	-0.127	-187.776	-0.0429	0.637
267.975	-0.128	-188.125	-0.0429	0.637
268.399	-0.129	-188.266	-0.0429	0.637
268.917	-0.130	-188.539	-0.0429	0.637
269.238	-0.131	-188.646	-0.0429	0.637
269.802	-0.132	-188.734	-0.0429	0.637
270.071	-0.133	-188.924	-0.0429	0.637
270.484	-0.134	-188.961	-0.0429	0.637
270.650	-0.135	-189.017	-0.0429	0.637
271.438	-0.136	-189.279	-0.0429	0.637
271.643	-0.137	-189.448	-0.0429	0.637
271.470	-0.138	-189.290	-0.0429	0.637
271.995	-0.139	-189.365	-0.0429	0.637
272.074	-0.140	-189.491	-0.0429	0.637
272.623	-0.141	-189.674	-0.0429	0.637
272.863	-0.142	-189.754	-0.0429	0.637
273.451	-0.143	-189.950	-0.0429	0.637
273.604	-0.144	-190.001	-0.0429	0.637
273.849	-0.145	-190.083	-0.0429	0.637
274.329	-0.146	-190.243	-0.0429	0.637
274.695	-0.147	-190.465	-0.0429	0.637
274.751	-0.148	-190.384	-0.0429	0.637
275.215	-0.150	-190.538	-0.0429	0.637
275.310	-0.151	-190.570	-0.0429	0.637
275.565	-0.152	-190.655	-0.0429	0.637
275.736	-0.153	-190.812	-0.0429	0.637
275.810	-0.154	-190.837	-0.0429	0.637
275.991	-0.155	-190.797	-0.0429	0.637
275.611	-0.156	-191.070	-0.0429	0.637
275.636	-0.157	-190.779	-0.0429	0.637
276.056	-0.158	-190.819	-0.0429	0.637
275.722	-0.159	-190.707	-0.0429	0.637
276.049	-0.160	-190.816	-0.0429	0.637
276.124	-0.161	-190.841	-0.0429	0.637
276.287	-0.162	-190.896	-0.0429	0.637
276.001	-0.163	-190.900	-0.0429	0.637
276.397	-0.165	-190.932	-0.0429	0.637
276.577	-0.166	-190.992	-0.0429	0.637
276.569	-0.167	-190.990	-0.0429	0.637
276.923	-0.168	-191.108	-0.0429	0.637
276.997	-0.169	-191.132	-0.0429	0.637
277.029	-0.170	-191.243	-0.0429	0.637
276.911	-0.171	-191.204	-0.0429	0.637
277.133	-0.172	-191.178	-0.0429	0.637
277.309	-0.173	-191.236	-0.0429	0.637
277.472	-0.174	-191.391	-0.0429	0.637
277.549	-0.175	-191.416	-0.0429	0.637
277.572	-0.176	-191.324	-0.0429	0.637
277.508	-0.177	-191.303	-0.0429	0.637
277.671	-0.178	-191.457	-0.0429	0.637
277.501	-0.179	-191.300	-0.0429	0.637
277.115	-0.180	-191.172	-0.0423	0.638
277.426	-0.181	-191.275	-0.0429	0.637
277.300	-0.182	-191.333	-0.0429	0.637
277.173	-0.183	-191.191	-0.0423	0.638
277.393	-0.184	-191.264	-0.0429	0.637
277.401	-0.185	-191.267	-0.0429	0.637
277.393	-0.186	-191.264	-0.0423	0.638
277.507	-0.187	-191.302	-0.0423	0.638
277.334	-0.188	-191.245	-0.0423	0.638
277.555	-0.189	-191.418	-0.0423	0.638
277.453	-0.190	-191.284	-0.0423	0.638
277.553	-0.192	-191.318	-0.0423	0.638
277.384	-0.193	-191.261	-0.0423	0.638
277.319	-0.194	-191.240	-0.0423	0.638
277.436	-0.195	-191.379	-0.0423	0.638
277.084	-0.196	-191.161	-0.0423	0.638
277.169	-0.197	-191.190	-0.0423	0.638
277.093	-0.198	-191.264	-0.0423	0.638
276.958	-0.199	-191.119	-0.0423	0.638
276.784	-0.200	-191.061	-0.0423	0.638
276.603	-0.201	-191.001	-0.0423	0.638
276.604	-0.202	-191.101	-0.0423	0.638
276.377	-0.203	-190.926	-0.0423	0.638
276.643	-0.204	-191.014	-0.0423	0.638
276.220	-0.205	-190.873	-0.0423	0.638
276.103	-0.206	-190.834	-0.0418	0.639
275.926	-0.207	-190.775	-0.0418	0.639
276.183	-0.209	-190.961	-0.0418	0.639
276.410	-0.210	-190.937	-0.0423	0.638
275.962	-0.211	-190.887	-0.0418	0.639
275.731	-0.212	-190.710	-0.0418	0.639
275.796	-0.213	-190.732	-0.0423	0.638
275.429	-0.214	-190.610	-0.0418	0.639
275.156	-0.215	-190.519	-0.0418	0.639
274.977	-0.216	-190.459	-0.0418	0.639
274.770	-0.217	-190.390	-0.0418	0.639
274.832	-0.218	-190.411	-0.0418	0.639
274.493	-0.219	-190.398	-0.0418	0.639
274.251	-0.220	-190.217	-0.0418	0.639
274.157	-0.221	-190.186	-0.0418	0.639
274.176	-0.222	-190.292	-0.0418	0.639
273.665	-0.223	-190.022	-0.0418	0.639
273.428	-0.224	-189.943	-0.0418	0.639
273.405	-0.226	-189.935	-0.0418	0.639
273.308	-0.227	-189.903	-0.0418	0.639
273.080	-0.228	-189.827	-0.0418	0.639
272.853	-0.229	-189.751	-0.0418	0.639
272.769	-0.230	-189.723	-0.0418	0.639
272.656	-0.231	-189.785	-0.0418	0.639
272.591	-0.232	-189.764	-0.0418	0.639
272.276	-0.233	-189.559	-0.0418	0.639
272.089	-0.234	-189.496	-0.0418	0.639
272.023	-0.235	-189.474	-0.0418	0.639
271.583	-0.236	-189.328	-0.0413	0.640
271.718	-0.237	-189.373	-0.0418	0.639
271.401	-0.238	-189.267	-0.0418	0.639
271.141	-0.239	-189.280	-0.0413	0.640
271.231	-0.240	-189.210	-0.0418	0.639
