0.00	0.00000	-50.00	0.00000	0.75482
0.44	-0.00023	-50.38	-0.00014	0.75455
0.88	-0.00045	-50.52	-0.00029	0.75426
1.73	-0.00091	-50.81	-0.00060	0.75366
3.38	-0.00182	-51.37	-0.00121	0.75246
6.53	-0.00364	-52.44	-0.00243	0.75009
12.28	-0.00728	-54.40	-0.00481	0.74545
22.13	-0.01455	-57.89	-0.00940	0.73650
34.06	-0.02514	-62.08	-0.01544	0.72472
44.12	-0.03573	-65.46	-0.02071	0.71443
52.72	-0.04632	-68.26	-0.02533	0.70544
60.14	-0.05691	-70.80	-0.02954	0.69722
66.66	-0.06751	-72.87	-0.03318	0.69013
72.38	-0.07811	-74.77	-0.03649	0.68366
77.49	-0.08870	-76.47	-0.03949	0.67781
82.05	-0.09930	-77.98	-0.04219	0.67255
86.12	-0.10990	-79.30	-0.04460	0.66785
89.83	-0.12050	-80.59	-0.04688	0.66341
93.16	-0.13111	-81.67	-0.04886	0.65954
96.19	-0.14171	-82.70	-0.05072	0.65592
98.89	-0.15231	-83.53	-0.05231	0.65282
101.35	-0.16291	-84.32	-0.05379	0.64993
103.62	-0.17351	-85.06	-0.05517	0.64724
105.71	-0.18410	-85.75	-0.05645	0.64475
107.64	-0.19470	-86.38	-0.05763	0.64244
109.41	-0.20530	-86.96	-0.05872	0.64033
111.04	-0.21589	-87.49	-0.05971	0.63839
112.54	-0.22649	-87.96	-0.06062	0.63662
113.91	-0.23708	-88.39	-0.06145	0.63501
115.18	-0.24767	-88.77	-0.06220	0.63353
116.34	-0.25827	-89.12	-0.06289	0.63218
117.42	-0.26886	-89.44	-0.06353	0.63094
118.43	-0.27945	-89.73	-0.06413	0.62978
119.37	-0.29004	-90.01	-0.06468	0.62869
120.26	-0.30063	-90.27	-0.06521	0.62766
121.10	-0.31122	-90.52	-0.06571	0.62668
121.90	-0.32181	-90.77	-0.06620	0.62574
122.66	-0.33240	-91.01	-0.06667	0.62482
123.40	-0.34299	-91.24	-0.06712	0.62394
124.11	-0.35358	-91.48	-0.06756	0.62307
124.79	-0.36417	-91.70	-0.06799	0.62224
125.44	-0.37476	-91.92	-0.06841	0.62143
126.06	-0.38535	-92.13	-0.06880	0.62066
126.66	-0.39594	-92.34	-0.06918	0.61992
127.23	-0.40652	-92.53	-0.06954	0.61921
127.76	-0.41711	-92.71	-0.06989	0.61855
128.27	-0.42770	-92.89	-0.07021	0.61792
128.76	-0.43829	-93.05	-0.07051	0.61732
129.21	-0.44888	-93.19	-0.07080	0.61677
129.64	-0.45946	-93.33	-0.07107	0.61625
130.05	-0.47005	-93.46	-0.07132	0.61576
130.44	-0.48064	-93.58	-0.07155	0.61530
130.81	-0.49123	-93.69	-0.07178	0.61486
131.16	-0.50181	-93.80	-0.07199	0.61444
131.50	-0.51240	-93.90	-0.07220	0.61403
131.83	-0.52299	-94.01	-0.07240	0.61364
132.15	-0.53358	-94.11	-0.07260	0.61326
132.46	-0.54416	-94.20	-0.07279	0.61288
132.76	-0.55475	-94.30	-0.07298	0.61251
133.06	-0.56534	-94.40	-0.07317	0.61215
133.35	-0.57592	-94.49	-0.07335	0.61179
133.63	-0.58651	-94.59	-0.07353	0.61144
133.91	-0.59710	-94.68	-0.07371	0.61109
134.17	-0.60768	-94.78	-0.07388	0.61076
134.43	-0.61827	-94.86	-0.07405	0.61043
134.67	-0.62886	-94.95	-0.07421	0.61012
134.82	-0.63944	-95.06	-0.07435	0.60985
134.94	-0.65003	-95.14	-0.07446	0.60963
135.02	-0.66061	-95.20	-0.07453	0.60948
135.06	-0.67120	-95.23	-0.07457	0.60941
135.06	-0.68178	-95.22	-0.07457	0.60941
134.85	-0.69237	-95.08	-0.07453	0.60948
134.62	-0.70295	-94.92	-0.07449	0.60956
134.48	-0.71354	-94.81	-0.07447	0.60961
134.44	-0.72412	-94.79	-0.07446	0.60962
134.44	-0.72412	-94.79	-0.07446	0.60962
134.44	-0.72412	-94.79	-0.07446	0.60962
134.44	-0.72412	-94.79	-0.07446	0.60962
134.44	-0.72412	-94.79	-0.07446	0.60962
134.44	-0.72412	-94.79	-0.07446	0.60962
134.44	-0.72412	-94.79	-0.07446	0.60962
134.44	-0.72412	-94.79	-0.07446	0.60962
