0.000	0.000
0.000	1.094
0.000	1.771
0.000	2.292
0.000	3.021
0.000	3.542
0.000	4.063
-0.001	4.792
-0.001	4.948
-0.001	5.312
-0.001	5.468
-0.001	5.988
-0.001	5.988
-0.001	6.508
-0.001	6.873
-0.001	7.237
-0.001	7.601
-0.001	7.757
-0.002	8.121
-0.002	8.277
-0.002	8.797
-0.002	8.484
-0.002	9.004
-0.002	9.004
-0.002	9.681
-0.002	9.315
-0.002	9.523
-0.002	10.044
-0.002	10.407
-0.003	10.562
-0.003	10.562
-0.003	10.717
-0.003	10.925
-0.003	10.716
-0.003	11.443
-0.003	11.078
-0.003	11.598
-0.003	11.597
-0.003	12.169
-0.003	12.169
-0.004	12.325
-0.004	12.481
-0.004	12.689
-0.004	12.688
-0.004	13.001
-0.004	12.844
-0.004	13.363
-0.004	12.999
-0.004	13.569
-0.004	13.570
-0.004	13.881
-0.005	13.725
-0.005	14.088
-0.005	14.089
-0.005	14.401
-0.005	14.401
-0.005	14.400
-0.005	14.399
-0.005	14.762
-0.005	14.606
-0.005	14.969
-0.005	14.762
-0.005	15.125
-0.005	15.280
-0.006	15.643
-0.006	15.641
-0.006	15.640
-0.006	16.004
-0.006	16.003
-0.006	15.796
-0.006	16.002
-0.006	16.159
-0.006	16.523
-0.006	16.522
-0.006	16.522
-0.006	16.677
-0.007	17.041
-0.007	17.040
-0.007	17.039
-0.007	17.195
-0.007	17.558
-0.007	17.559
-0.007	17.402
-0.007	17.557
-0.007	17.919
-0.007	17.919
-0.007	18.074
-0.007	18.282
-0.007	18.594
-0.008	18.438
-0.008	18.591
-0.008	18.954
-0.008	18.797
-0.008	19.159
-0.008	18.952
-0.008	19.315
-0.008	19.315
-0.008	19.680
-0.008	19.679
-0.008	20.044
-0.008	19.836
-0.008	20.356
-0.009	20.199
-0.009	20.354
-0.009	20.198
-0.009	20.562
-0.009	20.355
-0.009	20.873
-0.009	20.872
-0.009	21.235
-0.009	21.078
-0.009	21.233
-0.009	21.440
-0.009	21.750
-0.010	21.437
-0.010	21.749
-0.010	21.592
-0.010	21.956
-0.010	21.748
-0.010	22.110
-0.010	22.265
-0.010	22.629
-0.010	22.628
-0.010	22.990
-0.010	22.834
-0.010	23.145
-0.011	23.145
-0.011	23.665
-0.011	23.509
-0.011	23.871
-0.011	23.509
-0.011	24.235
-0.011	24.027
-0.011	24.545
-0.011	24.545
-0.011	24.752
-0.011	24.752
-0.011	25.062
-0.011	25.061
-0.012	25.266
-0.012	25.263
-0.012	25.781
-0.012	25.626
-0.012	26.144
-0.012	25.936
-0.012	26.455
-0.012	26.299
-0.012	26.661
-0.012	26.661
-0.012	27.024
-0.012	26.816
-0.012	27.023
-0.013	27.020
-0.013	27.176
-0.013	27.331
-0.013	27.695
-0.013	27.901
-0.013	28.057
-0.013	28.212
-0.013	28.208
-0.013	28.414
-0.013	28.413
-0.013	28.567
-0.014	28.565
-0.014	28.566
-0.014	28.929
-0.014	28.928
-0.014	29.083
-0.014	29.446
-0.014	29.291
-0.014	29.601
-0.014	29.602
-0.014	29.601
-0.014	29.602
-0.014	29.965
-0.014	29.809
-0.015	29.965
-0.015	30.120
-0.015	30.326
-0.015	30.479
-0.015	30.995
-0.015	30.993
-0.015	31.354
-0.015	31.199
-0.015	31.508
-0.015	31.351
-0.015	31.506
-0.016	31.350
-0.016	31.867
-0.016	31.710
-0.016	32.227
-0.016	32.226
-0.016	32.586
-0.016	32.377
-0.016	32.737
-0.016	32.373
-0.016	32.889
-0.016	32.577
-0.016	32.888
-0.017	32.579
-0.017	33.460
-0.017	32.888
-0.017	33.613
-0.017	33.457
-0.017	33.973
-0.017	33.764
-0.017	34.127
-0.017	33.762
-0.017	33.971
-0.017	33.971
-0.017	34.123
-0.017	33.966
-0.018	33.964
-0.018	34.271
-0.018	34.476
-0.018	34.268
-0.018	34.630
-0.018	34.628
-0.018	34.833
-0.018	34.624
-0.018	34.622
-0.018	34.826
-0.019	35.131
-0.019	34.977
-0.019	35.132
-0.019	35.339
-0.019	35.700
-0.019	35.339
-0.019	35.495
-0.019	35.859
-0.019	36.222
-0.019	35.858
-0.019	35.857
-0.019	35.855
-0.019	36.216
-0.020	36.005
-0.020	36.212
-0.020	36.209
-0.020	36.725
-0.020	36.879
-0.020	36.514
-0.020	36.719
-0.020	36.718
-0.020	37.233
-0.020	36.868
-0.021	36.867
-0.021	36.505
-0.021	37.226
-0.021	36.862
-0.021	37.221
-0.021	37.581
-0.021	37.580
-0.021	37.576
-0.021	37.731
-0.021	37.730
-0.021	37.728
-0.021	37.728
