0.000	0.000
-0.001	28.779
-0.002	43.407
-0.003	50.551
-0.004	60.283
-0.005	69.331
-0.006	77.682
-0.007	85.975
-0.008	94.053
-0.009	102.339
-0.010	109.997
-0.011	117.661
-0.012	124.430
-0.013	131.812
-0.014	138.697
-0.015	144.906
-0.016	151.525
-0.017	157.338
-0.018	163.815
-0.019	169.874
-0.020	175.406
-0.021	181.201
-0.022	187.396
-0.023	192.711
-0.024	198.428
-0.025	204.564
-0.026	210.310
-0.027	215.963
-0.028	221.406
-0.029	226.173
-0.030	232.066
-0.031	237.411
-0.032	242.775
-0.033	248.213
-0.034	253.163
-0.035	258.357
-0.036	263.191
-0.037	268.939
-0.038	273.963
-0.039	278.875
-0.040	283.577
-0.041	288.077
-0.042	293.273
-0.043	298.320
-0.044	303.053
-0.045	307.826
-0.046	312.425
-0.047	317.184
-0.048	321.653
-0.049	326.453
-0.050	330.894
-0.052	335.568
-0.053	340.447
-0.054	344.726
-0.055	349.561
-0.056	353.793
-0.057	358.138
-0.058	362.627
-0.059	366.871
-0.060	370.901
-0.061	375.419
-0.062	379.618
-0.063	384.104
-0.064	387.836
-0.065	392.021
-0.066	395.873
-0.068	400.089
-0.069	404.226
-0.070	407.558
-0.071	411.379
-0.072	415.132
-0.073	419.210
-0.074	422.513
-0.075	426.233
-0.076	429.218
-0.077	432.298
-0.078	435.967
-0.079	439.187
-0.080	442.487
-0.081	445.747
-0.083	449.055
-0.084	452.259
-0.085	454.609
-0.086	458.194
-0.087	461.208
-0.088	463.802
-0.089	466.256
-0.090	469.482
-0.091	471.864
-0.092	474.021
-0.093	476.993
-0.094	479.371
-0.095	482.148
-0.096	484.183
-0.097	486.784
-0.099	488.714
-0.100	490.537
-0.101	492.998
-0.102	495.014
-0.103	497.326
-0.104	499.217
-0.105	501.290
-0.106	503.377
-0.107	505.299
-0.108	508.043
-0.109	509.094
-0.110	510.640
-0.111	511.982
-0.112	513.881
-0.113	515.294
-0.114	516.945
-0.115	518.431
-0.116	519.781
-0.117	521.368
-0.119	522.424
-0.120	523.581
-0.121	525.204
-0.122	526.620
-0.123	527.664
-0.124	528.691
-0.125	529.781
-0.126	530.489
-0.127	532.180
-0.128	533.039
-0.129	534.375
-0.130	535.179
-0.131	535.714
-0.132	536.823
-0.133	537.547
-0.134	538.355
-0.136	539.399
-0.137	540.094
-0.138	540.625
-0.139	541.335
-0.140	542.074
-0.141	542.549
-0.142	542.930
-0.143	543.060
-0.144	543.858
-0.145	544.121
-0.146	544.948
-0.147	545.731
-0.148	545.865
-0.149	546.294
-0.150	546.576
-0.152	547.033
-0.153	547.414
-0.154	546.618
-0.155	548.121
-0.156	548.494
-0.157	548.532
-0.158	548.906
-0.159	548.888
-0.160	549.497
-0.161	549.805
-0.162	550.100
-0.163	549.865
-0.165	549.921
-0.166	550.330
-0.167	550.028
-0.168	550.365
-0.169	550.466
-0.170	550.717
-0.171	550.891
-0.172	551.035
-0.173	550.593
-0.174	551.051
-0.175	550.829
-0.177	550.957
-0.178	551.037
-0.179	550.701
-0.180	550.592
-0.181	550.757
-0.182	550.624
-0.183	550.894
-0.184	550.883
-0.185	550.776
-0.186	550.721
-0.187	550.364
-0.188	550.380
-0.189	550.230
-0.191	549.718
-0.192	549.571
-0.193	549.593
-0.194	549.520
-0.195	549.398
-0.196	548.941
-0.197	548.711
-0.199	548.443
-0.200	548.188
-0.201	548.050
-0.202	547.611
-0.203	547.504
-0.204	546.866
-0.205	546.720
-0.207	546.726
-0.208	546.288
-0.209	545.991
-0.210	545.432
-0.211	545.245
-0.212	545.368
-0.213	544.651
-0.214	544.207
-0.215	544.320
-0.216	543.859
-0.217	543.588
-0.218	543.132
-0.219	542.999
-0.220	542.822
-0.221	542.063
-0.223	541.590
-0.224	541.451
-0.225	540.969
-0.226	540.897
-0.227	540.337
-0.228	539.728
-0.229	539.799
-0.230	539.021
